Name,Full_Name,Name1910,AltName,Left_Low,Left_High,Right_Low,Right_High,ED_Minus,ED_Plus,ObjectID,JoinId
SCHENK AVE,SCHENK AVE,NULL,NULL,NA,NA,NA,NA,984,984,20593,G00004005
WYONA,NULL,WYONA,NULL,NA,NA,NA,NA,985,985,20594,NULL
BORDER AVE,NULL,BORDER AVE,NULL,NA,NA,NA,NA,984,984,20595,NULL
LOUISIANA AVE,LOUISIANA AVE,NULL,NULL,NA,NA,NA,NA,986,986,20596,G00022433
PENNSYLVAN AVE,PENNSYLVAN AVE,NULL,NULL,NA,NA,NA,NA,985,985,20597,G00026469
BORDER AVE,NULL,BORDER AVE,NULL,NA,NA,NA,NA,NA,NA,20598,NULL
EGAN AVE,NULL,EGAN AVE,NULL,NA,NA,NA,NA,984,984,20599,NULL
CLEVELAND,NULL,CLEVELAND,NULL,NA,NA,NA,NA,984,984,20600,NULL
SCHROEDERS AVE,SCHROEDERS AVE,NULL,NULL,NA,NA,NA,NA,985,985,20601,G00010211
COLLINS AVE,NULL,COLLINS AVE,NULL,NA,NA,NA,NA,984,984,20602,NULL
BARBEY,NULL,BARBEY,NULL,NA,NA,NA,NA,984,984,20603,NULL
BORDER AVE,NULL,BORDER AVE,NULL,NA,NA,NA,NA,983,983,20604,NULL
BRADFORD,NULL,BRADFORD,NULL,NA,NA,NA,NA,985,985,20605,NULL
BORDER AVE,NULL,BORDER AVE,NULL,NA,NA,NA,NA,983,983,20606,NULL
LOUISIANA AVE,LOUISIANA AVE,NULL,NULL,NA,NA,NA,NA,986,986,20607,G00022433
BORDER AVE,NULL,BORDER AVE,NULL,NA,NA,NA,NA,983,983,20608,NULL
EGAN AVE,NULL,EGAN AVE,NULL,NA,NA,NA,NA,984,984,20609,NULL
ELTON,ELTON,NULL,NULL,NA,NA,NA,NA,984,984,20610,G00031738
COLLINS AVE,NULL,COLLINS AVE,NULL,NA,NA,NA,NA,984,984,20611,NULL
JEROME,NULL,JEROME,NULL,NA,NA,NA,NA,984,984,20612,NULL
PENNSYLVAN AVE,PENNSYLVAN AVE,NULL,NULL,NA,NA,NA,NA,985,985,20613,G00026469
VANDALIA AVE,VANDALIA AVE,NULL,NULL,NA,NA,NA,NA,986,986,20614,G00004992
COLLINS AVE,NULL,COLLINS AVE,NULL,NA,NA,NA,NA,984,984,20615,NULL
WARWICK,NULL,WARWICK,NULL,NA,NA,NA,NA,984,984,20616,NULL
EGAN AVE,NULL,EGAN AVE,NULL,NA,NA,NA,NA,984,984,20617,NULL
LINWOOD,LINWOOD,NULL,NULL,NA,NA,NA,NA,984,984,20618,G00024299
VAN SICLEN AVE,NULL,VAN SICLEN AVE,NULL,NA,NA,NA,NA,985,985,20619,NULL
PENNSYLVAN AVE,PENNSYLVAN AVE,NULL,NULL,NA,NA,NA,NA,985,985,20620,G00026469
COLLINS AVE,NULL,COLLINS AVE,NULL,NA,NA,NA,NA,984,984,20621,NULL
ASHFORD,NULL,ASHFORD,NULL,NA,NA,NA,NA,984,984,20622,NULL
EGAN AVE,NULL,EGAN AVE,NULL,NA,NA,NA,NA,984,984,20623,NULL
ESSEX,ESSEX,NULL,NULL,NA,NA,NA,NA,983,983,20624,G00024857
LOCKE AVE,NULL,LOCKE AVE,NULL,NA,NA,NA,NA,985,985,20625,NULL
VERMONT,NULL,VERMONT,NULL,NA,NA,NA,NA,985,985,20626,NULL
HENDRIX,NULL,HENDRIX,NULL,NA,NA,NA,NA,985,985,20627,NULL
EGAN AVE,NULL,EGAN AVE,NULL,NA,NA,NA,NA,983,983,20628,NULL
SHEPHERD AVE,NULL,SHEPHERD AVE,NULL,NA,NA,NA,NA,983,983,20629,NULL
COLLINS AVE,NULL,COLLINS AVE,NULL,NA,NA,NA,NA,984,984,20630,NULL
CLEVELAND,NULL,CLEVELAND,NULL,NA,NA,NA,NA,984,984,20631,NULL
EGAN AVE,NULL,EGAN AVE,NULL,NA,NA,NA,NA,983,983,20632,NULL
PENNSYLVAN AVE,PENNSYLVAN AVE,NULL,NULL,NA,NA,NA,NA,985,986,20633,G00026469
SCHENK AVE,SCHENK AVE,NULL,NULL,NA,NA,NA,NA,984,984,20634,G00004005
EGAN AVE,NULL,EGAN AVE,NULL,NA,NA,NA,NA,983,983,20635,NULL
ATKINS AVE,NULL,ATKINS AVE,NULL,NA,NA,NA,NA,983,983,20636,NULL
LOCKE AVE,NULL,LOCKE AVE,NULL,NA,NA,NA,NA,985,985,20637,NULL
WYONA,NULL,WYONA,NULL,NA,NA,NA,NA,985,985,20638,NULL
COLLINS AVE,NULL,COLLINS AVE,NULL,NA,NA,NA,NA,984,984,20639,NULL
ELTON,ELTON,NULL,NULL,NA,NA,NA,NA,984,984,20640,G00031738
EGAN AVE,NULL,EGAN AVE,NULL,NA,NA,NA,NA,983,983,20641,NULL
MONTAUK AVE,NULL,MONTAUK AVE,NULL,NA,NA,NA,NA,983,983,20642,NULL
BARBEY,NULL,BARBEY,NULL,NA,NA,NA,NA,984,984,20643,NULL
PENNSYLVAN AVE,PENNSYLVAN AVE,NULL,NULL,NA,NA,NA,NA,985,986,20644,G00026469
COLLINS AVE,NULL,COLLINS AVE,NULL,NA,NA,NA,NA,984,984,20645,NULL
LINWOOD,LINWOOD,NULL,NULL,NA,NA,NA,NA,984,984,20646,G00024299
LOCKE AVE,NULL,LOCKE AVE,NULL,NA,NA,NA,NA,985,985,20647,NULL
BRADFORD,NULL,BRADFORD,NULL,NA,NA,NA,NA,985,985,20648,NULL
JEROME,NULL,JEROME,NULL,NA,NA,NA,NA,984,984,20649,NULL
COLLINS AVE,NULL,COLLINS AVE,NULL,NA,NA,NA,NA,984,984,20650,NULL
ESSEX,ESSEX,NULL,NULL,NA,NA,NA,NA,983,983,20651,G00024857
LOCKE AVE,NULL,LOCKE AVE,NULL,NA,NA,NA,NA,985,985,20652,NULL
VANDALIA AVE,VANDALIA AVE,NULL,NULL,NA,NA,NA,NA,985,985,20653,G00004992
NEW JERSEY AVE,NULL,NEW JERSEY AVE,NULL,NA,NA,NA,NA,985,985,20654,NULL
WARWICK,NULL,WARWICK,NULL,NA,NA,NA,NA,984,984,20655,NULL
COLLINS AVE,NULL,COLLINS AVE,NULL,NA,NA,NA,NA,983,983,20656,NULL
SHEPHERD AVE,NULL,SHEPHERD AVE,NULL,NA,NA,NA,NA,983,983,20657,NULL
LOCKE AVE,NULL,LOCKE AVE,NULL,NA,NA,NA,NA,985,985,20658,NULL
VAN SICLEN AVE,NULL,VAN SICLEN AVE,NULL,NA,NA,NA,NA,985,985,20659,NULL
ASHFORD,NULL,ASHFORD,NULL,NA,NA,NA,NA,984,984,20660,NULL
FOUNTAIN AVE,FOUNTAIN AVE,NULL,NULL,NA,NA,NA,NA,983,983,20661,G00027370
VERMONT,NULL,VERMONT,NULL,NA,NA,NA,NA,985,985,20662,NULL
COLLINS AVE,NULL,COLLINS AVE,NULL,NA,NA,NA,NA,983,983,20663,NULL
LOCKE AVE,NULL,LOCKE AVE,NULL,NA,NA,NA,NA,985,985,20664,NULL
HENDRIX,NULL,HENDRIX,NULL,NA,NA,NA,NA,985,985,20665,NULL
CLEVELAND,NULL,CLEVELAND,NULL,NA,NA,NA,NA,984,984,20666,NULL
COLLINS AVE,NULL,COLLINS AVE,NULL,NA,NA,NA,NA,983,983,20667,NULL
ATKINS AVE,NULL,ATKINS AVE,NULL,NA,NA,NA,NA,983,983,20668,NULL
LOCKE AVE,NULL,LOCKE AVE,NULL,NA,NA,NA,NA,985,985,20669,NULL
SCHENK AVE,SCHENK AVE,NULL,NULL,NA,NA,NA,NA,984,984,20670,G00004005
WYONA,NULL,WYONA,NULL,NA,NA,NA,NA,985,985,20671,NULL
SCHROEDERS AVE,NULL,SCHROEDERS AVE,NULL,NA,NA,NA,NA,984,984,20672,NULL
ELTON,ELTON,NULL,NULL,NA,NA,NA,NA,984,984,20673,G00031738
COLLINS AVE,NULL,COLLINS AVE,NULL,NA,NA,NA,NA,983,983,20674,NULL
LOCKE AVE,NULL,LOCKE AVE,NULL,NA,NA,NA,NA,984,984,20675,NULL
BARBEY,NULL,BARBEY,NULL,NA,NA,NA,NA,984,984,20676,NULL
OLD VANDALIA,OLD VANDALIA,NULL,NULL,NA,NA,NA,NA,985,985,20677,G00018749
BRADFORD,NULL,BRADFORD,NULL,NA,NA,NA,NA,985,985,20678,NULL
SCHROEDERS AVE,NULL,SCHROEDERS AVE,NULL,NA,NA,NA,NA,984,984,20679,NULL
LINWOOD,LINWOOD,NULL,NULL,NA,NA,NA,NA,984,984,20680,G00024299
LOCKE AVE,NULL,LOCKE AVE,NULL,NA,NA,NA,NA,984,984,20681,NULL
JEROME,NULL,JEROME,NULL,NA,NA,NA,NA,984,984,20682,NULL
OLD VANDALIA,OLD VANDALIA,NULL,NULL,NA,NA,NA,NA,985,985,20683,G00018749
MILLER,VAN SICLEN AVE,MILLER,NULL,NA,NA,NA,NA,985,985,20684,G00016297
SCHROEDERS AVE,NULL,SCHROEDERS AVE,NULL,NA,NA,NA,NA,984,984,20685,NULL
ESSEX,ESSEX,NULL,NULL,NA,NA,NA,NA,983,983,20686,G00024857
LOCKE AVE,NULL,LOCKE AVE,NULL,NA,NA,NA,NA,984,984,20687,NULL
WARWICK,NULL,WARWICK,NULL,NA,NA,NA,NA,984,984,20688,NULL
VERMONT,NULL,VERMONT,NULL,NA,NA,NA,NA,985,985,20689,NULL
OLD VANDALIA,OLD VANDALIA,NULL,NULL,NA,NA,NA,NA,985,985,20690,G00018749
VAN SICLEN AVE,NULL,VAN SICLEN AVE,NULL,NA,NA,NA,NA,985,985,20691,NULL
SHEPHERD AVE,NULL,SHEPHERD AVE,NULL,NA,NA,NA,NA,983,983,20692,NULL
COLLINS AVE,NULL,COLLINS AVE,NULL,NA,NA,NA,NA,983,983,20693,NULL
LOCKE AVE,NULL,LOCKE AVE,NULL,NA,NA,NA,NA,984,984,20694,NULL
ASHFORD,NULL,ASHFORD,NULL,NA,NA,NA,NA,984,984,20695,NULL
WYONA,NULL,WYONA,NULL,NA,NA,NA,NA,985,985,20696,NULL
OLD VANDALIA,OLD VANDALIA,NULL,NULL,NA,NA,NA,NA,985,985,20697,G00018749
HENDRIX,NULL,HENDRIX,NULL,NA,NA,NA,NA,985,985,20698,NULL
LOCKE AVE,NULL,LOCKE AVE,NULL,NA,NA,NA,NA,984,984,20699,NULL
CLEVELAND,NULL,CLEVELAND,NULL,NA,NA,NA,NA,984,984,20700,NULL
BRADFORD,NULL,BRADFORD,NULL,NA,NA,NA,NA,985,985,20701,NULL
SCHROEDERS AVE,NULL,SCHROEDERS AVE,NULL,NA,NA,NA,NA,983,983,20702,NULL
ATKINS AVE,NULL,ATKINS AVE,NULL,NA,NA,NA,NA,983,983,20703,NULL
OLD VANDALIA,OLD VANDALIA,NULL,NULL,NA,NA,NA,NA,985,985,20704,G00018749
SCHENK AVE,SCHENK AVE,NULL,NULL,NA,NA,NA,NA,984,985,20705,G00004005
LOCKE AVE,NULL,LOCKE AVE,NULL,NA,NA,NA,NA,984,984,20706,NULL
ELTON,ELTON,NULL,NULL,NA,NA,NA,NA,984,984,20707,G00031738
MILLER,NULL,MILLER,NULL,1091,1151,1092,1152,985,985,20708,G00003568
SCHROEDERS AVE,NULL,SCHROEDERS AVE,NULL,NA,NA,NA,NA,983,983,20709,NULL
OLD VANDALIA,OLD VANDALIA,NULL,NULL,NA,NA,NA,NA,984,984,20710,G00018749
BARBEY,NULL,BARBEY,NULL,1163,1173,1164,1174,984,984,20711,NULL
LOCKE AVE,NULL,LOCKE AVE,NULL,NA,NA,NA,NA,984,984,20712,NULL
LINWOOD,LINWOOD,NULL,NULL,NA,NA,NA,NA,984,984,20713,G00024299
VAN SICLEN AVE,NULL,VAN SICLEN AVE,NULL,NA,NA,NA,NA,985,985,20714,NULL
OLD VANDALIA,OLD VANDALIA,NULL,NULL,NA,NA,NA,NA,984,984,20715,G00018749
JEROME,NULL,JEROME,NULL,NA,NA,NA,NA,984,984,20716,NULL
FOUNTAIN AVE,FOUNTAIN AVE,NULL,NULL,NA,NA,NA,NA,983,983,20717,G00027370
LOCKE AVE,NULL,LOCKE AVE,NULL,NA,NA,NA,NA,984,984,20718,NULL
ESSEX,ESSEX,NULL,NULL,NA,NA,NA,NA,983,983,20719,G00024857
HENDRIX,NULL,HENDRIX,NULL,1077,1137,1078,1138,985,985,20720,NULL
OLD VANDALIA,OLD VANDALIA,NULL,NULL,NA,NA,NA,NA,984,984,20721,G00018749
WARWICK,NULL,WARWICK,NULL,NA,NA,NA,NA,984,984,20722,NULL
LOCKE AVE,NULL,LOCKE AVE,NULL,NA,NA,NA,NA,983,983,20723,NULL
SHEPHERD AVE,NULL,SHEPHERD AVE,NULL,NA,NA,NA,NA,983,983,20724,NULL
SCHENK AVE,SCHENK AVE,NULL,NULL,1023,1081,1024,1082,984,985,20725,G00004005
OLD VANDALIA,OLD VANDALIA,NULL,NULL,NA,NA,NA,NA,984,984,20726,G00018749
ASHFORD,NULL,ASHFORD,NULL,NA,NA,NA,NA,984,984,20727,NULL
SCHROEDERS AVE,NULL,SCHROEDERS AVE,NULL,NA,NA,NA,NA,983,983,20728,NULL
FOUNTAIN AVE,FOUNTAIN AVE,NULL,NULL,NA,NA,NA,NA,983,983,20729,G00027370
LOCKE AVE,NULL,LOCKE AVE,NULL,NA,NA,NA,NA,983,983,20730,NULL
BERRIMAN,NULL,BERRIMAN,NULL,NA,NA,NA,NA,983,983,20731,NULL
BARBEY,NULL,BARBEY,NULL,1103,1161,1104,1162,984,984,20732,NULL
OLD VANDALIA,OLD VANDALIA,NULL,NULL,NA,NA,NA,NA,984,984,20733,G00018749
CLEVELAND,NULL,CLEVELAND,NULL,NA,NA,NA,NA,984,984,20734,NULL
LOCKE AVE,NULL,LOCKE AVE,NULL,NA,NA,NA,NA,983,983,20735,NULL
ATKINS AVE,NULL,ATKINS AVE,NULL,NA,NA,NA,NA,983,983,20736,NULL
JEROME,NULL,JEROME,NULL,963,1013,964,1014,984,984,20737,NULL
OLD VANDALIA,OLD VANDALIA,NULL,NULL,NA,NA,NA,NA,984,984,20738,G00006971
ELTON,ELTON,NULL,NULL,NA,NA,NA,NA,984,984,20739,G00031738
OLD VANDALIA,OLD VANDALIA,NULL,NULL,NA,NA,NA,NA,984,984,20740,G00018749
ELTON,ELTON,NULL,NULL,NA,NA,NA,NA,984,984,20741,G00031738
OLD VANDALIA,OLD VANDALIA,NULL,NULL,NA,NA,NA,NA,984,984,20742,G00006971
LOCKE AVE,NULL,LOCKE AVE,NULL,NA,NA,NA,NA,983,983,20743,NULL
WARWICK,NULL,WARWICK,NULL,NA,NA,NA,NA,984,984,20744,NULL
OLD VANDALIA,OLD VANDALIA,NULL,NULL,NA,NA,NA,NA,984,984,20745,G00018749
OLD VANDALIA,OLD VANDALIA,NULL,NULL,NA,NA,NA,NA,984,984,20746,G00020512
LINWOOD,LINWOOD,NULL,NULL,NA,NA,NA,NA,984,984,20747,G00024299
ASHFORD,NULL,ASHFORD,NULL,1049,1109,1050,1110,984,984,20748,NULL
OLD VANDALIA,OLD VANDALIA,NULL,NULL,NA,NA,NA,NA,984,984,20749,G00020512
ESSEX,ESSEX,NULL,NULL,NA,NA,NA,NA,983,984,20750,G00024857
ESSEX,ESSEX,NULL,NULL,NA,NA,NA,NA,983,984,20751,G00028342
MONTAUK AVE,NULL,MONTAUK AVE,NULL,NA,NA,NA,NA,983,983,20752,NULL
CLEVELAND,NULL,CLEVELAND,NULL,1137,1197,1138,1198,984,984,20753,NULL
OLD VANDALIA,OLD VANDALIA,NULL,NULL,NA,NA,NA,NA,983,983,20754,G00009496
SHEPHERD AVE,NULL,SHEPHERD AVE,NULL,NA,NA,NA,NA,983,983,20755,NULL
LOCKE AVE,NULL,LOCKE AVE,NULL,NA,NA,NA,NA,983,983,20756,NULL
ELTON,ELTON,NULL,NULL,NA,NA,NA,NA,984,984,20757,G00031738
OLD VANDALIA,OLD VANDALIA,NULL,NULL,NA,NA,NA,NA,983,983,20758,G00009496
BERRIMAN,NULL,BERRIMAN,NULL,NA,NA,NA,NA,983,983,20759,NULL
MONTAUK AVE,NULL,MONTAUK AVE,NULL,NA,NA,NA,NA,983,983,20760,NULL
LINWOOD,LINWOOD,NULL,NULL,1141,1199,1142,1200,984,984,20761,G00024299
OLD VANDALIA,OLD VANDALIA,NULL,NULL,NA,NA,NA,NA,983,983,20762,G00009496
ATKINS AVE,NULL,ATKINS AVE,NULL,NA,NA,NA,NA,983,983,20763,NULL
FOUNTAIN 2,NULL,FOUNTAIN 2,NULL,NA,NA,NA,NA,983,983,20764,NULL
FOUNTAIN AVE,FOUNTAIN AVE,NULL,NULL,NA,NA,NA,NA,983,983,20765,G00027370
ESSEX,ESSEX,NULL,NULL,NA,NA,NA,NA,983,984,20766,G00028342
VANDALIA AVE,VANDALIA AVE,NULL,NULL,NA,NA,NA,NA,983,983,20767,G00009523
MONTAUK AVE,NULL,MONTAUK AVE,NULL,NA,NA,NA,NA,983,983,20768,NULL
SHEPHERD AVE,NULL,SHEPHERD AVE,NULL,NA,NA,NA,NA,983,983,20769,NULL
FOUNTAIN 1,NULL,FOUNTAIN 1,NULL,NA,NA,NA,NA,983,983,20770,NULL
FOUNTAIN AVE,FOUNTAIN AVE,NULL,NULL,NA,NA,NA,NA,982,983,20771,G00027370
BERRIMAN,NULL,BERRIMAN,NULL,NA,NA,NA,NA,983,983,20772,NULL
ERSKINE,ERSKINE,NULL,NULL,NA,NA,NA,NA,983,983,20773,G00020742
MILLER,NULL,MILLER,NULL,NA,NA,NA,NA,985,985,20774,NULL
NULL,NULL,NULL,NULL,NA,NA,NA,NA,985,985,20775,NULL
MILLER,NULL,MILLER,NULL,NA,NA,NA,NA,985,985,20776,NULL
SCHROEDERS AVE,NULL,SCHROEDERS AVE,NULL,NA,NA,NA,NA,985,985,20777,NULL
MILLER,NULL,MILLER,NULL,NA,NA,NA,NA,985,985,20778,NULL
SCHROEDERS AVE,NULL,SCHROEDERS AVE,NULL,NA,NA,NA,NA,985,985,20779,NULL
SCHROEDERS AVE,NULL,SCHROEDERS AVE,NULL,NA,NA,NA,NA,985,985,20780,NULL
BERRIMAN,NULL,BERRIMAN,NULL,NA,NA,NA,NA,983,983,20781,NULL
SCHROEDERS AVE,NULL,SCHROEDERS AVE,NULL,NA,NA,NA,NA,985,984,20782,NULL
SCHROEDERS AVE,NULL,SCHROEDERS AVE,NULL,NA,NA,NA,NA,984,984,20783,NULL
MILLER,NULL,MILLER,NULL,NA,NA,NA,NA,985,985,20784,NULL
SCHROEDERS AVE,NULL,SCHROEDERS AVE,NULL,NA,NA,NA,NA,984,984,20785,NULL
SCHROEDERS AVE,NULL,SCHROEDERS AVE,NULL,NA,NA,NA,NA,984,984,20786,NULL
NULL,NULL,NULL,NULL,NA,NA,NA,NA,985,985,20787,NULL
BERRIMAN,NULL,BERRIMAN,NULL,NA,NA,NA,NA,983,983,20788,NULL
SCHROEDERS AVE,NULL,SCHROEDERS AVE,NULL,NA,NA,NA,NA,984,984,20789,NULL
NULL,NULL,NULL,NULL,NA,NA,NA,NA,985,985,20790,NULL
NEW JERSEY AVE,NULL,NEW JERSEY AVE,NULL,1043,1099,1044,1100,985,985,20791,NULL
SCHROEDERS AVE,NULL,SCHROEDERS AVE,NULL,NA,NA,NA,NA,983,983,20792,NULL
BERRIMAN,NULL,BERRIMAN,NULL,NA,NA,NA,NA,983,983,20793,NULL
N 14,NULL,N 14,NULL,NA,NA,NA,NA,275,360,20794,NULL
N 14,NULL,N 14,NULL,NA,NA,NA,NA,NA,NA,20795,NULL
WEST,NULL,WEST,NULL,1,9,2,8,360,360,20796,NULL
EMERY,NULL,EMERY,NULL,NA,NA,NA,NA,NA,NA,20797,NULL
GREENPOINT AVE,GREENPOINT AVE,NULL,NULL,NA,NA,NA,NA,376,376,20798,G00001931
GREENPOINT AVE,GREENPOINT AVE,NULL,NULL,NA,NA,NA,NA,376,376,20799,G00001931
SUTTON AVE,NULL,SUTTON AVE,NULL,NA,NA,NA,NA,376,376,20800,NULL
GREENE,NULL,GREENE,NULL,387,395,388,408,376,376,20801,NULL
PAIDGE AVE,NULL,PAIDGE AVE,NULL,NA,NA,NA,NA,376,376,20802,NULL
LEYDEN,NULL,LEYDEN,NULL,NA,NA,NA,NA,376,376,20803,NULL
N HENRY,N HENRY,NULL,NULL,441,449,446,450,376,376,20804,G00010423
PAIDGE AVE,NULL,PAIDGE AVE,NULL,NA,NA,NA,NA,376,376,20805,NULL
N HENRY,N HENRY,NULL,NULL,NA,NA,NA,NA,NA,376,20806,G00010423
JAVA,NULL,JAVA,NULL,NA,NA,NA,NA,376,376,20807,NULL
N HENRY,N HENRY,NULL,NULL,371,379,376,384,376,376,20808,G00028415
INDIA,NULL,INDIA,NULL,NA,NA,NA,NA,376,376,20809,NULL
N HENRY,N HENRY,NULL,NULL,381,399,386,404,376,376,20810,G00028415
HURON,NULL,HURON,NULL,NA,NA,NA,NA,376,376,20811,NULL
N HENRY,N HENRY,NULL,NULL,401,419,406,424,376,376,20812,G00028415
N HENRY,N HENRY,NULL,NULL,421,439,426,444,376,376,20813,G00028415
PAIDGE AVE,NULL,PAIDGE AVE,NULL,NA,NA,NA,NA,376,376,20814,NULL
WALLOON,NULL,WALLOON,NULL,NA,NA,NA,NA,376,376,20815,NULL
PAIDGE AVE,NULL,PAIDGE AVE,NULL,NA,NA,NA,NA,376,376,20816,NULL
KENT,NULL,KENT,NULL,NA,NA,NA,NA,376,376,20817,NULL
EAGLE,NULL,EAGLE,NULL,1,29,2,30,360,360,20818,NULL
DUPONT,NULL,DUPONT,NULL,1,7,2,8,360,360,20819,NULL
DUPONT,NULL,DUPONT,NULL,NA,NA,NA,NA,360,360,20820,NULL
COMMERCIAL,COMMERCIAL,NULL,NULL,NA,NA,2,2,360,360,20821,G00002153
NULL,NULL,NULL,NULL,NA,NA,NA,NA,360,360,20822,NULL
COMMERCIAL,COMMERCIAL,NULL,NULL,NA,NA,NA,NA,360,360,20823,G00002153
COMMERCIAL,COMMERCIAL,NULL,NULL,NA,NA,NA,NA,360,360,20824,G00002153
BLUE,NULL,BLUE,NULL,NA,NA,NA,NA,360,360,20825,NULL
COMMERCIAL,COMMERCIAL,NULL,NULL,NA,NA,42,44,360,360,20826,G00021351
PINK,NULL,PINK,NULL,NA,NA,NA,NA,360,360,20827,NULL
COMMERCIAL,COMMERCIAL,NULL,NULL,NA,NA,46,76,360,360,20828,G00021351
BELL,NULL,BELL,NULL,NA,NA,NA,NA,360,360,20829,NULL
JAVA,NULL,JAVA,NULL,NA,NA,NA,NA,376,376,20830,NULL
INDIA,NULL,INDIA,NULL,NA,NA,NA,NA,376,376,20831,NULL
KINGLAND AVE,KINGLAND AVE,NULL,NULL,NA,NA,NA,NA,376,376,20832,G00018071
HURON,NULL,HURON,NULL,NA,NA,NA,NA,376,376,20833,NULL
KINGLAND AVE,KINGLAND AVE,NULL,NULL,NA,NA,NA,NA,376,376,20834,G00018071
KINGLAND AVE,KINGLAND AVE,NULL,NULL,NA,NA,NA,NA,376,376,20835,G00018071
CALYER,NULL,CALYER,NULL,401,415,390,406,376,376,20836,NULL
SUTTON AVE,NULL,SUTTON AVE,NULL,NA,NA,NA,NA,376,376,20837,NULL
SUTTON AVE,NULL,SUTTON AVE,NULL,NA,NA,NA,NA,376,376,20838,NULL
E 63,E 63,NULL,NULL,NA,NA,NA,NA,1002,1002,20839,G00017279
E 63,E 63,NULL,NULL,NA,NA,NA,NA,1002,1000,20840,G00017279
BRIDGEWATR,BRIDGEWATR,NULL,NULL,NA,NA,NA,NA,376,376,20841,G00002035
BRIDGEWATR,BRIDGEWATR,NULL,NULL,NA,NA,NA,NA,376,376,20842,G00002035
BRIDGEWATR,BRIDGEWATR,NULL,NULL,NA,NA,NA,NA,376,376,20843,G00002035
LAKE,NULL,LAKE,NULL,NA,NA,NA,NA,376,376,20844,NULL
FRONT,NULL,FRONT,NULL,NA,NA,NA,NA,376,376,20845,NULL
MOROE,NULL,MOROE,NULL,NA,NA,NA,NA,376,376,20846,NULL
VARICK,NULL,VARICK,NULL,NA,NA,NA,NA,376,376,20847,NULL
FRONT,NULL,FRONT,NULL,NA,NA,NA,NA,376,376,20848,NULL
VANDAM,NULL,VANDAM,NULL,NA,NA,NA,NA,376,376,20849,NULL
FRONT,NULL,FRONT,NULL,NA,NA,NA,NA,376,376,20850,NULL
POLLOCK,NULL,POLLOCK,NULL,NA,NA,NA,NA,376,376,20851,NULL
FRONT,NULL,FRONT,NULL,NA,NA,NA,NA,376,376,20852,NULL
WEBSTER,NULL,WEBSTER,NULL,NA,NA,NA,NA,376,376,20853,NULL
FRONT,NULL,FRONT,NULL,NA,NA,NA,NA,376,376,20854,NULL
CHARLICK,NULL,CHARLICK,NULL,NA,NA,NA,NA,376,376,20855,NULL
FRONT,NULL,FRONT,NULL,NA,NA,NA,NA,376,376,20856,NULL
WRIGHT,NULL,WRIGHT,NULL,NA,NA,NA,NA,376,376,20857,NULL
VAIL,NULL,VAIL,NULL,NA,NA,NA,NA,376,376,20858,NULL
NOSTRAND AVE,NOSTRAND AVE,NULL,NULL,2001,2015,1930,2016,998,998,20859,G00020946
PAERDEGAT,NULL,PAERDEGAT,NULL,NA,NA,NA,NA,998,1405,20860,NULL
E 31,E 31,NULL,NULL,NA,NA,NA,NA,998,998,20861,G00027231
NOSTRAND AVE,NOSTRAND AVE,NULL,NULL,NA,NA,NA,NA,998,998,20862,G00020946
E 31,E 31,NULL,NULL,NA,NA,NA,NA,1405,998,20863,G00027231
PAERDEGAT,NULL,PAERDEGAT,NULL,NA,NA,NA,NA,998,1405,20864,NULL
E 34,E 34,NULL,NULL,NA,NA,NA,NA,997,997,20865,G00012684
PAERDEGAT,NULL,PAERDEGAT,NULL,NA,NA,NA,NA,997,1405,20866,NULL
E 34,E 34,NULL,NULL,NA,NA,NA,NA,1405,1405,20867,G00012684
E 38,E 38,NULL,NULL,NA,NA,NA,NA,997,997,20868,G00032738
E 39,E 39,NULL,NULL,NA,NA,NA,NA,996,997,20869,G00015659
DODWORTH,DADWORTH,DODWORTH,NULL,1,33,2,26,821,822,20870,G00009707
LAWTON,LAWTON,NULL,NULL,1,23,6,24,821,821,20871,G00007531
NULL,NULL,NULL,NULL,NA,NA,NA,NA,821,821,20872,NULL
DODWORTH,DADWORTH,DODWORTH,NULL,1,35,28,42,821,822,20873,G00009707
LAWTON,LAWTON,NULL,NULL,25,41,26,42,821,821,20874,G00007531
LOCKE AVE,NULL,LOCKE AVE,NULL,NA,NA,NA,NA,986,986,20875,NULL
LOCKE AVE,NULL,LOCKE AVE,NULL,NA,NA,NA,NA,985,985,20876,NULL
SCHROEDERS AVE,NULL,SCHROEDERS AVE,NULL,NA,NA,NA,NA,986,986,20877,NULL
SCHROEDERS AVE,NULL,SCHROEDERS AVE,NULL,NA,NA,NA,NA,985,985,20878,NULL
COLLINS AVE,NULL,COLLINS AVE,NULL,NA,NA,NA,NA,986,986,20879,NULL
COLLINS AVE,NULL,COLLINS AVE,NULL,NA,NA,NA,NA,985,985,20880,NULL
EGAN AVE,NULL,EGAN AVE,NULL,NA,NA,NA,NA,985,985,20881,NULL
EGAN AVE,NULL,EGAN AVE,NULL,NA,NA,NA,NA,985,985,20882,NULL
BORDER AVE,NULL,BORDER AVE,NULL,NA,NA,NA,NA,985,985,20883,NULL
AVE X,NULL,AVE X,NULL,NA,NA,NA,NA,1002,1002,20884,NULL
MILL AVE,NULL,MILL AVE,NULL,NA,NA,NA,NA,1002,1002,20885,NULL
MILL AVE,MILL AVE,NULL,NULL,NA,NA,NA,NA,1002,1002,20886,G00004390
